t,y,x,id,parent_id,seg_id
42,575.7739726027397,204.513698630137,42_168,41_164,168
42,589.5667870036101,64.2202166064982,42_171,41_171,171
42,540.8831775700935,33.14485981308411,42_172,41_172,172
42,497.1829268292683,228.97560975609755,42_179,41_179,179
42,484.0902934537246,272.744920993228,42_180,41_180,180
42,440.04814814814813,182.9777777777778,42_186,41_186,186
42,494.5198675496689,173.7814569536424,42_190,41_190,190
42,448.576017130621,387.40256959314775,42_197,41_197,197
42,427.0164319248826,376.2042253521127,42_199,41_199,199
42,466.4735682819383,338.55066079295153,42_202,41_202,202
42,440.6919540229885,336.22758620689655,42_203,41_203,203
42,430.97727272727275,466.10064935064935,42_208,41_208,208
42,481.32876712328766,511.20205479452056,42_211,41_211,211
42,465.19256756756755,480.73986486486484,42_212,41_212,212
42,432.0113378684807,505.0702947845805,42_221,41_221,221
42,459.9548387096774,548.8870967741935,42_227,41_227,227
42,412.6456043956044,549.1208791208791,42_228,41_228,228
42,553.3351955307263,919.8435754189944,42_259,41_259,259
42,524.1645021645022,953.6378066378066,42_260,41_260,260
42,578.9914821124361,951.8296422487223,42_272,41_272,272
42,545.6440677966102,982.2372881355932,42_273,41_273,273
42,379.1400832177531,1045.753120665742,42_286,41_286,286
42,418.70098039215685,1005.4926470588235,42_287,41_287,287
42,432.6927536231884,1050.585507246377,42_291,41_291,291
42,397.1515151515151,1078.7205387205388,42_293,41_293,293
42,404.5729537366548,1045.4128113879003,42_294,41_294,294
42,380.03225806451616,790.7058823529412,42_307,41_307,307
42,342.6048565121413,805.5386313465783,42_308,41_308,308
42,396.916,756.08,42_317,41_317,317
42,337.64438502673795,761.2994652406417,42_318,41_318,318
42,654.91643454039,430.1281337047354,42_331,41_331,331
42,634.1751968503937,404.8503937007874,42_332,41_332,332
42,648.3012048192771,343.03614457831327,42_343,41_343,343
42,638.8385093167702,320.1055900621118,42_344,41_344,344
42,609.0251572327044,351.3333333333333,42_346,41_336,346
42,612.1271186440678,381.23728813559325,42_347,41_336,347
42,656.5408805031446,279.72327044025155,42_355,41_355,355
42,668.8883116883117,254.14285714285714,42_356,41_356,356
42,493.7244897959184,888.8163265306123,42_363,41_363,363
42,46.901315789473685,651.8399122807018,42_371,41_372,371
42,47.540256709451576,674.8028004667444,42_372,41_372,372
42,672.8379052369078,394.0997506234414,42_380,41_380,380
42,13.04302925989673,265.63339070567986,42_384,,384
43,180.25345622119815,460.2672811059908,43_8,42_8,8
43,136.3988603988604,471.1125356125356,43_9,42_9,9
43,43.12814070351759,206.6281407035176,43_14,42_14,14
43,31.415,173.7325,43_15,42_15,15
43,71.8724584103512,259.1645101663586,43_18,42_18,18
43,68.4149377593361,203.44398340248964,43_19,42_19,19
43,13.395759717314487,234.7703180212014,43_20,,20
43,148.14327062228654,358.6903039073806,43_28,42_28,28
43,109.68852459016394,351.51415797317435,43_29,42_29,29
43,170.80885311871228,387.3058350100604,43_33,42_33,33
43,101.48975409836065,411.76229508196724,43_36,42_36,36
43,156.01467889908258,421.88440366972475,43_37,42_37,37
43,171.26666666666668,508.7891891891892,43_43,42_43,43
43,144.32475884244374,506.2234726688103,43_44,42_44,44
43,388.76020408163265,244.97321428571428,43_50,42_50,50
43,330.5692307692308,238.4,43_53,42_53,53
43,321.7692307692308,292.02222222222224,43_54,42_54,54
43,274.59386281588445,279.7436823104693,43_58,42_58,58
43,265.1753371868979,233.90173410404626,43_59,42_59,59
43,265.1344,344.0944,43_65,42_65,65
43,320.9622641509434,353.778730703259,43_66,42_66,66
43,218.62581699346404,778.6715686274509,43_78,42_78,78
43,172.8002853067047,793.3552068473609,43_79,42_79,79
43,220.51866404715128,817.475442043222,43_88,42_88,88
43,205.11724137931034,851.9406896551724,43_89,42_89,89
43,171.49473684210525,970.9894736842106,43_96,42_96,96
43,177.3109243697479,937.8151260504202,43_97,42_97,97
43,247.69937369519832,979.901878914405,43_100,42_100,100
43,232.1888888888889,997.5555555555555,43_101,42_101,101
43,248.3095238095238,899.578869047619,43_104,42_104,104
43,209.76895306859205,932.2111913357401,43_105,42_105,105
43,266.06716417910445,932.9272388059702,43_114,42_114,114
43,228.6041308089501,957.5955249569707,43_115,42_115,115
43,407.0954861111111,107.49652777777777,43_127,42_127,127
43,416.3634204275534,49.418052256532064,43_128,42_128,128
43,469.6008583690987,119.00143061516452,43_135,42_135,135
43,448.6439232409382,149.14712153518124,43_136,42_136,136
43,480.75,75.8600543478261,43_139,42_139,139
43,462.9325337331334,47.01799100449775,43_140,42_140,140
43,508.6040462427746,99.22254335260115,43_146,42_146,146
43,548.7817109144543,104.51032448377582,43_147,42_147,147
43,505.53198653198655,152.93602693602693,43_149,42_149,149
43,524.3403614457832,138.34036144578315,43_150,42_150,150
43,591.609243697479,141.609243697479,43_156,42_156,156
43,610.9407114624506,128.96442687747034,43_157,42_157,157
43,543.574144486692,166.1102661596958,43_159,42_159,159
43,535.6969696969697,188.45454545454547,43_160,42_160,160
43,618.4560669456067,190.48117154811715,43_163,42_163,163
43,573.4422110552764,229.63316582914572,43_167,42_167,167
43,576.0944881889764,208.0511811023622,43_168,42_168,168
43,586.5145482388974,63.90352220520674,43_171,42_171,171
43,535.7632,31.9472,43_172,42_172,172
43,497.3673469387755,229.14285714285714,43_179,42_179,179
43,484.0586854460094,272.8098591549296,43_180,42_180,180
43,438.20416666666665,181.09583333333333,43_186,42_186,186
43,489.68,173.64,43_190,42_190,190
43,444.36170212765956,396.16784869976357,43_197,42_197,197
43,421.85477178423236,376.4066390041494,43_199,42_199,199
43,467.72536687631026,340.4821802935011,43_202,42_202,202
43,437.2857142857143,338.9330357142857,43_203,42_203,203
43,428.62191780821917,468.7068493150685,43_208,42_208,208
43,477.14285714285717,514.9056603773585,43_211,42_211,211
43,466.73643410852713,484.031007751938,43_212,42_212,212
43,432.4604462474645,504.2028397565923,43_221,42_221,221
43,457.09589041095893,550.7549467275495,43_227,42_227,227
43,411.230659025788,555.3997134670487,43_228,42_228,228
43,521.4255014326648,950.4985673352436,43_260,42_260,260
43,558.375,916.1530612244898,43_262,42_259,262
43,524.3978201634877,918.0517711171663,43_263,,263
43,577.75,950.666129032258,43_272,42_272,272
43,539.5189681335356,986.3626707132019,43_273,42_273,273
43,377.6648501362398,1042.6021798365123,43_286,42_286,286
43,393.575,1080.796875,43_293,42_293,293
43,401.8707482993197,1045.6972789115646,43_294,42_294,294
43,429.008547008547,999.7393162393163,43_296,42_287,296
43,396.46153846153845,1002.1923076923077,43_297,,297
43,442.58232931726906,1069.1767068273093,43_299,,299
43,427.87250996015933,1045.195219123506,43_300,42_291,300
43,382.7074954296161,790.3784277879342,43_307,42_307,307
43,342.7833001988072,804.0914512922466,43_308,42_308,308
43,400.05194805194805,755.8589981447125,43_317,42_317,317
43,338.2149758454106,761.6787439613527,43_318,42_318,318
43,650.2198391420911,431.4289544235925,43_331,42_331,331
43,632.2617586912065,410.1247443762781,43_332,42_332,332
43,645.283378746594,348.05449591280654,43_343,42_343,343
43,636.0458452722063,322.0773638968481,43_344,42_344,344
43,609.7264957264957,351.4472934472935,43_346,42_346,346
43,614.8163265306123,383.33673469387753,43_347,42_347,347
43,655.252427184466,278.14239482200645,43_355,42_355,355
43,670.1885856079405,255.87841191066997,43_356,42_356,356
43,486.6845238095238,892.7916666666666,43_363,42_363,363
43,37.73097826086956,682.2853260869565,43_371,42_372,371
43,50.90280777537797,671.6544276457884,43_372,42_372,372
43,673.3130841121496,394.1752336448598,43_380,42_380,380
43,13.870517928286853,263.55378486055776,43_384,42_384,384
44,180.1219135802469,458.9737654320988,44_8,43_8,8
44,136.322206095791,465.66473149492015,44_9,43_9,9
44,43.83989501312336,210.04724409448818,44_14,43_14,14
44,31.62043795620438,173.42822384428223,44_15,43_15,15
44,71.58790170132325,259.8998109640832,44_18,43_18,18
44,67.72117400419287,201.9853249475891,44_19,43_19,19
44,18.35973597359736,233.25577557755776,44_20,43_20,20
44,148.90546528803546,359.94682422451996,44_28,43_28,28
44,113.42814814814815,348.3377777777778,44_29,43_29,29
44,183.27243589743588,391.38461538461536,44_33,43_33,33
44,94.86501901140684,410.51330798479086,44_36,43_36,36
44,159.43189964157705,421.43189964157705,44_37,43_37,37
44,174.75,510.30629139072846,44_43,43_43,43
44,146.63216560509554,504.31847133757964,44_44,43_44,44
44,391.51337579617837,244.5452229299363,44_50,43_50,50
44,332.16977611940297,238.02985074626866,44_53,43_53,53
44,321.2332761578045,292.2675814751286,44_54,43_54,54
44,272.05759162303667,280.84467713787086,44_58,43_58,58
44,266.63868613138686,235.5036496350365,44_59,43_59,59
44,265.43771043771045,346.17171717171715,44_65,43_65,65
44,322.74030354131537,353.4114671163575,44_66,43_66,66
44,217.72742200328406,776.7504105090312,44_78,43_78,78
44,170.0283582089552,793.631343283582,44_79,43_79,79
44,220.16007532956687,816.4915254237288,44_88,43_88,88
44,205.21045751633986,853.3124183006536,44_89,43_89,89
44,168.11377245508982,973.3353293413173,44_96,43_96,96
44,173.43380281690142,936.6901408450705,44_97,43_97,97
44,247.51532567049807,978.5,44_100,43_100,100
44,230.47493403693932,995.6939313984169,44_101,43_101,101
44,250.546282245827,897.8907435508346,44_104,43_104,104
44,207.34712230215828,932.4046762589928,44_105,43_105,105
44,270.572192513369,931.1051693404635,44_114,43_114,114
44,227.81545741324922,955.9164037854889,44_115,43_115,115
44,404.55236486486484,107.03885135135135,44_127,43_127,127
44,414.50904977375563,50.160633484162894,44_128,43_128,128
44,470.1793002915452,118.92274052478135,44_135,43_135,135
44,447.8905579399142,148.84549356223175,44_136,43_136,136
44,480.4591700133869,76.91834002677376,44_139,43_139,139
44,460.75836972343524,47.52838427947598,44_140,43_140,140
44,514.7280966767372,96.94259818731118,44_146,43_146,146
44,548.4795640326976,100.33514986376022,44_147,43_147,147
44,507.9945205479452,151.8027397260274,44_149,43_149,149
44,528.7738853503184,140.0031847133758,44_150,43_150,150
44,591.9066666666666,145.73333333333332,44_156,43_156,156
44,608.8196721311475,127.07377049180327,44_157,43_157,157
44,540.468619246862,166.02510460251045,44_159,43_159,159
44,532.1566820276498,187.47926267281105,44_160,43_160,160
44,621.4092140921409,190.44986449864498,44_163,43_163,163
44,575.7733990147783,234.48275862068965,44_167,43_167,167
44,574.8619402985074,212.15671641791045,44_168,43_168,168
44,585.8464,61.8544,44_171,43_171,171
44,538.5302325581396,33.72713178294573,44_172,43_172,172
44,484.8080568720379,273.3293838862559,44_180,43_180,180
44,509.5238095238095,211.77777777777777,44_182,,182
44,488.13612565445027,233.36125654450262,44_183,43_179,183
44,439.192,178.256,44_186,43_186,186
44,488.85263157894735,169.92280701754385,44_190,43_190,190
44,439.72222222222223,398.6068376068376,44_197,43_197,197
44,413.4259634888438,376.9492900608519,44_199,43_199,199
44,471.11324786324786,339.13247863247864,44_202,43_202,202
44,438.2319474835886,336.9890590809628,44_203,43_203,203
44,425.5044642857143,468.8392857142857,44_208,43_208,208
44,475.7303102625298,515.4558472553699,44_211,43_211,211
44,473.8048780487805,489.5609756097561,44_212,43_212,212
44,428.7293388429752,511.10330578512395,44_221,43_221,221
44,459.15880503144655,549.5534591194969,44_227,43_227,227
44,408.1834862385321,552.7614678899082,44_228,43_228,228
44,528.112426035503,949.2573964497042,44_260,43_260,260
44,561.3601895734597,915.0071090047394,44_262,43_262,262
44,520.0767045454545,919.4659090909091,44_263,43_263,263
44,577.7955271565495,953.2555910543131,44_272,43_272,272
44,541.7366136034732,987.0115774240231,44_273,43_273,273
44,377.9470108695652,1042.6385869565217,44_286,43_286,286
44,393.92987012987015,1079.787012987013,44_293,43_293,293
44,403.02493074792244,1041.808864265928,44_294,43_294,294
44,433.16,1013.35,44_296,43_296,296
44,400.22151898734177,1000.4240506329114,44_297,43_297,297
44,440.7602996254682,1067.7902621722847,44_299,43_299,299
44,427.83161512027493,1044.9621993127148,44_300,43_300,300
44,384.36524822695037,790.5159574468086,44_307,43_307,307
44,340.3155737704918,803.313524590164,44_308,43_308,308
44,400.5772646536412,756.0763765541741,44_317,43_317,317
44,337.5853658536585,760.7829268292683,44_318,43_318,318
44,650.6840731070496,430.1018276762402,44_331,43_331,331
44,627.6857749469215,414.7855626326964,44_332,43_332,332
44,652.352,341.744,44_343,43_343,343
44,635.5968586387435,321.18848167539267,44_344,43_344,344
44,615.4599542334096,351.35011441647595,44_346,43_346,346
44,617.953781512605,383.17857142857144,44_347,43_347,347
44,656.934472934473,280.8062678062678,44_355,43_355,355
44,671.3670588235294,254.22823529411764,44_356,43_356,356
44,489.64438502673795,887.7620320855615,44_363,43_363,363
44,50.273305084745765,693.4046610169491,44_371,43_371,371
44,39.497732426303855,676.2596371882087,44_372,43_371,372
44,674.0021141649048,394.14376321353063,44_380,43_380,380
44,13.635135135135135,261.9671814671815,44_384,43_384,384
45,179.00582241630278,456.97234352256186,45_8,44_8,8
45,133.6742857142857,465.7885714285714,45_9,44_9,9
45,43.0470297029703,211.3539603960396,45_14,44_14,14
45,32.06542056074766,171.7289719626168,45_15,44_15,15
45,66.42829076620825,264.7072691552063,45_18,44_18,18
45,66.07246376811594,199.71221532091099,45_19,44_19,19
45,21.354166666666668,233.64756944444446,45_20,44_20,20
45,147.26401179941004,358.10914454277287,45_28,44_28,28
45,112.43870014771049,345.92466765140324,45_29,44_29,29
45,93.66666666666667,409.0094696969697,45_36,44_36,36
45,156.81076672104405,419.7096247960848,45_37,44_37,37
45,167.5141955835962,387.1324921135647,45_39,44_33,39
45,203.6127320954907,387.790450928382,45_40,,40
45,176.83557046979865,508.36241610738256,45_43,44_43,43
45,148.73878205128204,503.84935897435895,45_44,44_44,44
45,389.3559096945551,242.53386454183266,45_50,44_50,50
45,333.76163873370575,237.23277467411546,45_53,44_53,53
45,320.668430335097,291.72486772486775,45_54,44_54,54
45,270.45648312611013,279.98046181172293,45_58,44_58,58
45,265.3390476190476,235.67238095238096,45_59,44_59,59
45,263.937181663837,346.8353140916808,45_65,44_65,65
45,321.902394106814,352.2523020257827,45_66,44_66,66
45,220.17025089605735,775.8333333333334,45_78,44_78,78
45,170.04148148148147,793.0948148148149,45_79,44_79,79
45,217.44237918215615,817.0371747211896,45_88,44_88,88
45,201.10406091370558,851.1408629441624,45_89,44_89,89
45,168.4733475479744,971.7100213219617,45_96,44_96,96
45,176.9047619047619,933.9732142857143,45_97,44_97,97
45,245.4275092936803,981.0780669144981,45_100,44_100,100
45,230.4923076923077,998.7820512820513,45_101,44_101,101
45,250.73472429210133,898.140089418778,45_104,44_104,104
45,206.72271914132378,931.9731663685152,45_105,44_105,105
45,273.52468007312615,927.3967093235832,45_114,44_114,114
45,226.3900481540931,956.2471910112359,45_115,44_115,115
45,404.105,108.54333333333334,45_127,44_127,127
45,414.57107843137254,42.705882352941174,45_128,44_128,128
45,468.84927536231885,117.95507246376812,45_135,44_135,135
45,448.6161616161616,146.22222222222223,45_136,44_136,136
45,478.17105263157896,75.85131578947369,45_139,44_139,139
45,459.2680115273775,46.76945244956772,45_140,44_140,140
45,512.282131661442,90.89968652037618,45_146,44_146,146
45,548.7267904509284,97.60212201591511,45_147,44_147,147
45,504.16402116402116,144.3042328042328,45_149,44_149,149
45,527.4744744744745,141.72372372372374,45_150,44_150,150
45,590.0329218106996,143.1769547325103,45_156,44_156,156
45,611.8654545454546,132.01818181818183,45_157,44_157,157
45,538.4724409448819,164.08661417322836,45_159,44_159,159
45,537.2748815165877,184.71563981042655,45_160,44_160,160
45,574.9183673469388,231.9591836734694,45_167,44_167,167
45,569.7285714285714,212.58928571428572,45_168,44_168,168
45,586.5021582733813,63.070503597122304,45_171,44_171,171
45,539.7293577981651,35.97859327217125,45_172,44_172,172
45,483.7772277227723,272.9232673267327,45_180,44_180,180
45,508.7642276422764,213.0650406504065,45_182,44_182,182
45,489.8198198198198,228.43693693693695,45_183,44_183,183
45,437.75949367088606,179.39662447257385,45_186,44_186,186
45,486.9072463768116,168.631884057971,45_190,44_190,190
45,622.0588235294117,207.281045751634,45_195,44_163,195
45,616.9127516778524,177.53691275167785,45_196,44_163,196
45,437.9347368421053,399.3957894736842,45_197,44_197,197
45,411.6109022556391,379.8101503759398,45_199,44_199,199
45,471.53877551020406,338.4510204081633,45_202,44_202,202
45,437.45217391304345,338.7804347826087,45_203,44_203,203
45,427.12083333333334,467.17083333333335,45_208,44_208,208
45,472.03051643192487,513.2816901408451,45_211,44_211,211
45,473.2888888888889,490.5733333333333,45_212,44_212,212
45,427.1472275334608,517.0611854684513,45_221,44_221,221
45,458.55846153846153,550.5692307692308,45_227,44_227,227
